K,inertia,silhouette,davies_bouldin,calinski_harabasz,cluster_sizes
2,945.29,0.2514,1.5076,91.64,"[159, 98]"
3,795.58,0.2172,1.4981,78.13,"[93, 84, 80]"
4,697.52,0.2337,1.3255,71.03,"[34, 72, 78, 73]"
5,619.88,0.2461,1.2367,67.6,"[46, 73, 41, 64, 33]"
6,550.03,0.2381,1.3093,67.08,"[37, 44, 40, 57, 33, 46]"
7,503.9,0.2311,1.2344,64.59,"[35, 56, 36, 31, 47, 18, 34]"
8,462.22,0.2357,1.2314,63.32,"[30, 30, 41, 46, 51, 34, 15, 10]"
9,435.01,0.2456,1.1959,60.57,"[29, 26, 36, 38, 6, 26, 35, 14, 47]"
10,412.59,0.2377,1.2875,58.03,"[45, 38, 23, 35, 5, 21, 19, 32, 10, 29]"
